full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
gis_tests.layermap.tests.OtherRouter.db_for_write,319,1,1,0,1,0,0
gis_tests.test_data.TestDS.__init__,48,2,1,1,1,0,0
gis_tests.test_data.TestDataMixin.geometries,95,2,2,0,2,0,0
gis_tests.test_data.TestGeom.__init__,60,2,1,1,1,0,0
gis_tests.test_data.TestGeomSet.__init__,84,4,3,1,3,0,0
gis_tests.test_data.TestObj.__init__,39,1,1,0,1,0,0
gis_tests.test_data.get_ds_file,28,2,0,2,0,0,0
gis_tests.test_data.strconvert,23,2,0,2,0,0,0
gis_tests.test_data.tuplize,16,3,1,2,1,1,1
gis_tests.test_geoforms.SpecializedFieldTest.assertMapWidget,149,7,0,7,0,0,0
gis_tests.test_geoforms.SpecializedFieldTest.assertTextarea,159,7,0,7,0,0,0
gis_tests.test_geoforms.SpecializedFieldTest.test_geometrycollectionfield,247,3,3,0,3,0,0
gis_tests.test_geoforms.SpecializedFieldTest.test_linestringfield,195,3,3,0,3,0,0
gis_tests.test_geoforms.SpecializedFieldTest.test_multilinestringfield,208,3,3,0,3,0,0
gis_tests.test_geoforms.SpecializedFieldTest.test_multipointfield,182,3,3,0,3,0,0
gis_tests.test_geoforms.SpecializedFieldTest.test_multipolygonfield,234,3,3,0,3,0,0
gis_tests.test_geoforms.SpecializedFieldTest.test_pointfield,166,3,3,0,3,0,0
gis_tests.test_geoforms.SpecializedFieldTest.test_polygonfield,221,3,3,0,3,0,0
gis_tests.test_measure.(global),0,1,1,0,1,0,0
gis_tests.test_measure.run,275,2,1,1,1,0,0
gis_tests.test_measure.suite,268,1,0,1,0,0,0
gis_tests.tests.FakeConnection.__init__,27,1,0,1,0,0,0
gis_tests.tests.FakePostGISOperations.__init__,33,7,1,6,1,0,0
gis_tests.tests.TestPostgisVersionCheck.test_get_version,53,1,1,0,1,0,0
gis_tests.tests.TestPostgisVersionCheck.test_invalid_version_numbers,83,1,1,0,1,0,0
gis_tests.tests.TestPostgisVersionCheck.test_no_version_number,90,1,1,0,1,0,0
gis_tests.tests.TestPostgisVersionCheck.test_valid_version_numbers,71,1,1,0,1,0,0
gis_tests.tests.TestPostgisVersionCheck.test_version_classic_tuple,59,1,1,0,1,0,0
gis_tests.tests.TestPostgisVersionCheck.test_version_dev_tuple,65,1,1,0,1,0,0
gis_tests.utils.no_backend,7,1,0,1,0,0,0
gis_tests.utils.no_oracle,20,1,1,0,1,0,0
i18n.test_extraction.BasicExtractorTests.test_blocktrans_trimmed,200,3,3,0,3,0,0
i18n.test_extraction.BasicExtractorTests.test_po_file_encoding_when_updating,401,1,1,0,1,0,0
i18n.test_extraction.BasicExtractorTests.test_template_comments,293,1,1,0,1,0,0
i18n.test_extraction.BasicExtractorTests.test_template_message_context_extractor,248,1,1,0,1,0,0
i18n.test_extraction.BasicExtractorTests.test_templatize_blocktrans_tag,189,1,1,0,1,0,0
i18n.test_extraction.BasicExtractorTests.test_templatize_trans_tag,173,1,1,0,1,0,0
i18n.test_extraction.CopyPluralFormsExtractorTests.tearDown,533,1,1,0,1,0,0
i18n.test_extraction.CustomLayoutExtractionTests.test_project_locale_paths,727,1,1,0,1,0,0
i18n.test_extraction.ExcludedLocaleExtractionTests._set_times_for_all_po_files,663,1,0,1,0,0,0
i18n.test_extraction.ExcludedLocaleExtractionTests.setUp,670,1,1,0,1,0,0
