full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
tornado.options.add_parse_callback,555,2,1,1,1,0,0
tornado.options.define,520,4,1,3,1,0,0
tornado.options.parse_command_line,531,3,1,2,1,0,0
tornado.options.parse_config_file,539,1,1,0,1,0,0
tornado.options.print_help,547,1,1,0,1,0,0
tornado.platform.asyncio.BaseAsyncIOLoop.add_handler,56,2,2,0,2,0,0
tornado.platform.asyncio.BaseAsyncIOLoop.call_at,114,2,2,0,2,0,0
tornado.platform.asyncio.BaseAsyncIOLoop.close,46,4,3,1,3,1,1
tornado.platform.asyncio.BaseAsyncIOLoop.remove_handler,91,2,1,1,1,0,0
tornado.platform.asyncio.BaseAsyncIOLoop.start,107,1,1,0,1,0,0
tornado.platform.asyncio.BaseAsyncIOLoop.stop,111,2,1,1,1,1,1
tornado.platform.asyncio.BaseAsyncIOLoop.update_handler,70,2,2,0,2,0,0
tornado.platform.asyncio.to_asyncio_future,154,1,1,0,1,0,0
tornado.platform.asyncio.to_tornado_future,147,1,1,0,1,0,0
tornado.platform.auto.set_close_exec,33,5,0,5,0,0,0
tornado.platform.caresresolver.CaresResolver.initialize,25,1,1,0,1,0,0
tornado.platform.caresresolver.CaresResolver.resolve,53,1,1,0,1,0,0
tornado.platform.common.Waker.__init__,17,4,4,0,4,0,0
tornado.platform.common.Waker.close,90,3,1,2,1,1,1
tornado.platform.common.Waker.fileno,69,4,1,3,1,1,1
tornado.platform.common.Waker.write_fileno,72,1,1,0,1,0,0
tornado.platform.kqueue.KQueueIOLoop.initialize,90,1,1,0,1,0,0
tornado.platform.kqueue._KQueue.__init__,28,1,0,1,0,0,0
tornado.platform.kqueue._KQueue._control,52,2,0,2,0,0,0
tornado.platform.kqueue._KQueue.close,35,2,1,1,1,1,1
tornado.platform.kqueue._KQueue.fileno,32,2,1,1,1,1,1
tornado.platform.kqueue._KQueue.modify,44,2,2,0,2,0,0
tornado.platform.kqueue._KQueue.poll,65,1,1,0,1,0,0
tornado.platform.kqueue._KQueue.register,38,2,1,1,1,0,0
tornado.platform.kqueue._KQueue.unregister,48,2,1,1,1,0,0
tornado.platform.posix.Waker.__init__,38,2,2,0,2,0,0
tornado.platform.posix.Waker.close,68,2,1,1,1,1,1
tornado.platform.posix.Waker.fileno,47,3,1,2,1,1,1
tornado.platform.posix.Waker.write_fileno,50,1,1,0,1,0,0
tornado.platform.posix._set_nonblocking,32,2,0,2,0,0,0
tornado.platform.posix.set_close_exec,27,1,0,1,0,0,0
tornado.platform.select.SelectIOLoop.initialize,75,1,1,0,1,0,0
tornado.platform.select._Select.__init__,29,1,0,1,0,0,0
tornado.platform.select._Select.modify,52,2,2,0,2,0,0
tornado.platform.select._Select.poll,61,1,1,0,1,0,0
tornado.platform.select._Select.register,38,2,1,1,1,0,0
tornado.platform.select._Select.unregister,56,1,0,1,0,0,0
tornado.platform.twisted.TornadoDelayedCall.__init__,103,2,1,1,1,0,0
tornado.platform.twisted.TornadoDelayedCall._called,111,1,1,0,1,0,0
tornado.platform.twisted.TornadoDelayedCall.active,139,1,0,1,0,0,0
tornado.platform.twisted.TornadoDelayedCall.cancel,122,1,1,0,1,0,0
tornado.platform.twisted.TornadoDelayedCall.reset,133,1,1,0,1,0,0
tornado.platform.twisted.TornadoReactor.__init__,157,5,1,4,1,0,0
tornado.platform.twisted.TornadoReactor._invoke_callback,212,3,3,0,3,0,0
tornado.platform.twisted.TornadoReactor._removeDelayedCall,188,2,0,2,0,0,0
tornado.platform.twisted.TornadoReactor.addReader,239,4,0,4,0,0,0
tornado.platform.twisted.TornadoReactor.addWriter,259,4,0,4,0,0,0
tornado.platform.twisted.TornadoReactor.callFromThread,193,3,0,3,0,0,0
tornado.platform.twisted.TornadoReactor.callLater,180,5,1,4,1,0,0
tornado.platform.twisted.TornadoReactor.crash,329,2,1,1,1,0,0
tornado.platform.twisted.TornadoReactor.getDelayedCalls,185,3,0,3,0,0,0
tornado.platform.twisted.TornadoReactor.removeAll,312,1,0,1,0,0,0
tornado.platform.twisted.TornadoReactor.removeReader,278,4,0,4,0,0,0
tornado.platform.twisted.TornadoReactor.removeWriter,295,4,0,4,0,0,0
tornado.platform.twisted.TornadoReactor.seconds,177,7,0,7,0,0,0
tornado.platform.twisted.TornadoReactor.stop,324,1,0,1,0,0,0
tornado.platform.twisted.TwistedIOLoop.add_callback,504,4,2,2,2,0,0
tornado.platform.twisted.TwistedIOLoop.add_callback_from_signal,509,1,1,0,1,0,0
tornado.platform.twisted.TwistedIOLoop.add_handler,437,5,5,0,5,0,0
tornado.platform.twisted.TwistedIOLoop.add_timeout,486,3,3,0,3,0,0
tornado.platform.twisted.TwistedIOLoop.close,428,2,2,0,2,0,0
tornado.platform.twisted.TwistedIOLoop.remove_handler,468,3,3,0,3,0,0
tornado.platform.twisted.TwistedIOLoop.remove_timeout,500,1,1,0,1,0,0
tornado.platform.twisted.TwistedIOLoop.start,479,1,1,0,1,0,0
tornado.platform.twisted.TwistedIOLoop.stop,483,1,1,0,1,0,0
tornado.platform.twisted.TwistedIOLoop.update_handler,449,5,5,0,5,0,0
tornado.platform.twisted.TwistedResolver.initialize,530,1,1,0,1,0,0
tornado.platform.twisted.TwistedResolver.resolve,544,1,1,0,1,0,0
tornado.platform.twisted._,574,7,2,5,2,0,0
tornado.platform.twisted._FD.__init__,380,1,0,1,0,0,0
tornado.platform.twisted._TestReactor.listenTCP,350,3,1,2,1,1,1
tornado.platform.twisted._TestReactor.listenUDP,357,2,1,1,1,1,1
tornado.platform.twisted.install,364,2,2,0,2,0,0
tornado.process.Subprocess.__init__,208,10,2,8,2,0,0
tornado.process.Subprocess._cleanup,323,1,1,0,1,0,0
tornado.process.Subprocess._try_cleanup_process,328,3,1,2,1,0,0
tornado.process.Subprocess.initialize,294,6,0,6,0,0,0
tornado.process.Subprocess.set_exit_callback,246,5,2,3,2,0,0
tornado.process.Subprocess.uninitialize,315,1,0,1,0,0,0
tornado.process.Subprocess.wait_for_exit,266,7,4,3,4,0,0
tornado.process._pipe_cloexec,86,2,1,1,1,0,0
tornado.process._reseed_random,72,1,0,1,0,0,0
tornado.process.cpu_count,56,1,0,1,0,0,0
tornado.process.fork_processes,96,4,3,1,3,0,0
tornado.process.task_id,180,2,0,2,0,0,0
tornado.queues.Queue.__init__,95,2,2,0,2,0,0
tornado.queues.Queue.__put_internal,229,3,1,2,1,0,0
tornado.queues.Queue.__repr__,242,1,1,0,1,0,0
tornado.queues.Queue.__str__,246,1,1,0,1,0,0
tornado.queues.Queue._consume_expired,234,2,0,2,0,0,0
tornado.queues.Queue._format,249,2,0,2,0,0,0
tornado.queues.Queue._get,222,2,0,2,0,0,0
tornado.queues.Queue._init,219,1,0,1,0,0,0
tornado.queues.Queue._put,225,1,0,1,0,0,0
tornado.queues.Queue.empty,119,5,0,5,0,0,0
tornado.queues.Queue.full,122,7,1,6,1,0,0
tornado.queues.Queue.get,160,4,4,0,4,0,0
tornado.queues.Queue.get_nowait,174,13,5,8,5,0,0
tornado.queues.Queue.join,210,60,0,60,0,0,0
tornado.queues.Queue.put,128,3,3,0,3,0,0
tornado.queues.Queue.put_nowait,144,20,5,15,5,0,0
tornado.queues.Queue.qsize,115,2,0,2,0,0,0
tornado.queues.Queue.task_done,192,3,0,3,0,0,0
tornado.queues._set_timeout,37,4,2,2,2,0,0
tornado.simple_httpclient.(global),0,2,2,0,2,0,0
tornado.simple_httpclient.SimpleAsyncHTTPClient._connection_class,150,1,0,1,0,0,0
tornado.simple_httpclient.SimpleAsyncHTTPClient._handle_request,153,2,1,1,1,0,0
tornado.simple_httpclient.SimpleAsyncHTTPClient._on_timeout,170,2,2,0,2,0,0
tornado.simple_httpclient.SimpleAsyncHTTPClient._process_queue,139,4,2,2,2,0,0
tornado.simple_httpclient.SimpleAsyncHTTPClient._release_fetch,159,1,1,0,1,0,0
tornado.simple_httpclient.SimpleAsyncHTTPClient._remove_timeout,163,1,0,1,0,0,0
tornado.simple_httpclient.SimpleAsyncHTTPClient.close,116,2,1,1,1,1,1
tornado.simple_httpclient.SimpleAsyncHTTPClient.fetch_impl,122,1,1,0,1,0,0
tornado.simple_httpclient.SimpleAsyncHTTPClient.initialize,58,1,1,0,1,0,0
tornado.simple_httpclient._HTTPConnection.__init__,183,1,1,0,1,0,0
tornado.simple_httpclient._HTTPConnection._create_connection,377,3,2,1,2,0,0
tornado.simple_httpclient._HTTPConnection._get_ssl_options,238,2,1,1,1,0,0
tornado.simple_httpclient._HTTPConnection._handle_exception,426,5,4,1,4,0,0
tornado.simple_httpclient._HTTPConnection._on_connect,297,5,5,0,5,0,0
tornado.simple_httpclient._HTTPConnection._on_end_request,523,1,0,1,0,0,0
tornado.simple_httpclient._HTTPConnection._on_timeout,287,1,1,0,1,0,0
tornado.simple_httpclient._HTTPConnection._read_response,406,4,2,2,2,0,0
tornado.simple_httpclient._HTTPConnection._release,413,2,0,2,0,0,0
tornado.simple_httpclient._HTTPConnection._remove_timeout,292,3,0,3,0,0,0
tornado.simple_httpclient._HTTPConnection._run_callback,419,3,1,2,1,0,0
tornado.simple_httpclient._HTTPConnection._write_body,389,7,5,2,5,0,0
tornado.simple_httpclient._HTTPConnection.finish,473,7,6,1,6,0,0
tornado.simple_httpclient._HTTPConnection.headers_received,458,2,2,0,2,0,0
tornado.simple_httpclient._HTTPConnection.on_connection_close,448,2,2,0,2,0,0
tornado.simple_httpclient._default_ca_certs,42,1,0,1,0,0,0
tornado.stack_context.(global),0,1,1,0,1,0,0
tornado.stack_context.ExceptionStackContext.__init__,177,10,0,10,0,0,0
tornado.stack_context.StackContext.__enter__,129,1,1,0,1,0,0
tornado.stack_context.StackContext.__exit__,142,1,1,0,1,0,0
tornado.stack_context.StackContext.__init__,108,10,0,10,0,0,0
tornado.stack_context.StackContext.enter,117,2,0,2,0,0,0
tornado.stack_context.StackContext.exit,122,1,0,1,0,0,0
tornado.stack_context._State.__init__,83,1,0,1,0,0,0
tornado.stack_context._handle_exception,352,1,0,1,0,0,0
tornado.stack_context._remove_deactivated,227,1,0,1,0,0,0
tornado.stack_context.run_with_stack_context,365,1,0,1,0,0,0
tornado.stack_context.wrap,253,14,3,11,3,0,0
tornado.tcpclient.TCPClient.__init__,143,4,1,3,1,0,0
tornado.tcpclient.TCPClient._create_stream,177,2,2,0,2,0,0
tornado.tcpclient.TCPClient.close,152,2,1,1,1,1,1
tornado.tcpclient.TCPClient.connect,157,3,3,0,3,0,0
tornado.tcpclient._Connector.__init__,50,4,2,2,2,0,0
tornado.tcpclient._Connector.clear_timeout,132,1,0,1,0,0,0
tornado.tcpclient._Connector.on_connect_done,100,4,4,0,4,0,0
tornado.tcpclient._Connector.on_timeout,128,6,1,5,1,0,0
tornado.tcpclient._Connector.set_timout,124,1,0,1,0,0,0
tornado.tcpclient._Connector.split,61,32,0,32,0,0,0
tornado.tcpclient._Connector.start,80,4,2,2,2,0,0
tornado.tcpclient._Connector.try_connect,85,5,2,3,2,0,0
tornado.tcpserver.TCPServer.__init__,91,1,0,1,0,0,0
tornado.tcpserver.TCPServer._handle_connection,232,7,7,0,7,0,0
tornado.tcpserver.TCPServer.add_socket,146,6,1,5,1,0,0
tornado.tcpserver.TCPServer.add_sockets,129,11,2,9,2,0,0
tornado.tcpserver.TCPServer.bind,150,5,2,3,2,0,2
tornado.tcpserver.TCPServer.handle_stream,215,1,0,1,0,0,0
tornado.tcpserver.TCPServer.listen,118,3,2,1,2,0,0
tornado.tcpserver.TCPServer.start,177,1,1,0,1,0,0
tornado.tcpserver.TCPServer.stop,205,1,1,0,1,0,0
tornado.template.BaseLoader._create_template,346,1,0,1,0,0,0
tornado.template.BaseLoader.load,338,26,2,24,2,0,0
tornado.template.BaseLoader.resolve_path,334,1,0,1,0,0,0
tornado.template.DictLoader.__init__,377,21,0,21,0,0,0
tornado.template.DictLoader._create_template,389,1,1,0,1,0,0
tornado.template.Loader.__init__,353,1,0,1,0,0,0
tornado.template.Loader._create_template,368,2,2,0,2,0,0
tornado.template.Loader.resolve_path,357,1,1,0,1,0,0
tornado.template.Template.__init__,222,26,6,20,6,0,0
tornado.template.Template._generate_python,280,4,3,1,3,0,0
tornado.template.Template._get_ancestors,296,4,2,2,2,1,1
tornado.template.Template.generate,253,17,2,15,2,0,0
tornado.template._ApplyBlock.__init__,477,1,0,1,0,0,0
tornado.template._ApplyBlock.generate,485,4,3,1,3,1,1
tornado.template._ChunkList.__init__,424,1,0,1,0,0,0
tornado.template._CodeWriter.__init__,585,1,0,1,0,0,0
tornado.template._CodeWriter.include,611,2,0,2,0,0,0
tornado.template._CodeWriter.indent,599,3,0,3,0,0,0
tornado.template._CodeWriter.indent_size,596,1,0,1,0,0,0
tornado.template._CodeWriter.write_line,624,8,1,7,1,0,0
tornado.template._ControlBlock.__init__,499,1,0,1,0,0,0
tornado.template._ControlBlock.generate,507,4,3,1,3,1,1
tornado.template._Expression.__init__,536,1,0,1,0,0,0
tornado.template._Expression.generate,541,1,1,0,1,0,0
tornado.template._ExtendsBlock.__init__,456,1,0,1,0,0,0
tornado.template._File.__init__,406,1,0,1,0,0,0
tornado.template._File.generate,411,4,3,1,3,1,1
tornado.template._IncludeBlock.__init__,461,1,0,1,0,0,0
tornado.template._IncludeBlock.find_named_blocks,466,1,1,0,1,0,0
tornado.template._IncludeBlock.generate,470,2,2,0,2,0,0
tornado.template._IntermediateControlBlock.__init__,516,1,0,1,0,0,0
tornado.template._IntermediateControlBlock.generate,520,2,2,0,2,0,0
tornado.template._Module.__init__,555,1,0,1,0,0,0
tornado.template._NamedBlock.__init__,436,1,0,1,0,0,0
tornado.template._NamedBlock.find_named_blocks,450,1,1,0,1,0,0
tornado.template._NamedBlock.generate,445,1,1,0,1,0,0
tornado.template._Node.each_child,394,1,0,1,0,0,0
tornado.template._Node.find_named_blocks,400,2,1,1,1,0,0
tornado.template._Statement.__init__,527,1,0,1,0,0,0
tornado.template._Statement.generate,531,1,1,0,1,0,0
tornado.template._TemplateReader.__init__,636,1,0,1,0,0,0
tornado.template._TemplateReader.__len__,668,1,1,0,1,0,0
tornado.template._TemplateReader.find,642,9,1,8,1,1,1
tornado.template._TemplateReader.remaining,665,2,0,2,0,0,0
tornado.template._Text.__init__,561,1,0,1,0,0,0
tornado.template._Text.generate,565,1,1,0,1,0,0
tornado.template._format_code,691,2,1,1,1,0,0
tornado.template._parse,697,17,14,3,14,1,1
tornado.test.__main__.(global),0,1,1,0,1,0,0
tornado.test.asyncio_test.AsyncIOLoopTest.test_asyncio_callback,38,1,1,0,1,0,0
tornado.test.auth_test.AuthTest.base_twitter_redirect,360,4,1,3,1,0,0
tornado.test.auth_test.AuthTest.get_app,242,1,1,0,1,0,0
tornado.test.auth_test.AuthTest.test_oauth10_get_user,303,3,3,0,3,0,0
tornado.test.auth_test.AuthTest.test_oauth10_redirect,293,1,1,0,1,0,0
tornado.test.auth_test.AuthTest.test_oauth10_request_parameters,312,3,3,0,3,0,0
tornado.test.auth_test.AuthTest.test_oauth10a_get_user,331,3,3,0,3,0,0
tornado.test.auth_test.AuthTest.test_oauth10a_get_user_coroutine_exception,349,1,1,0,1,0,0
tornado.test.auth_test.AuthTest.test_oauth10a_redirect,321,1,1,0,1,0,0
tornado.test.auth_test.AuthTest.test_oauth10a_request_parameters,340,3,3,0,3,0,0
tornado.test.auth_test.AuthTest.test_oauth2_redirect,355,1,1,0,1,0,0
tornado.test.auth_test.AuthTest.test_openid_get_user,287,3,3,0,3,0,0
tornado.test.auth_test.AuthTest.test_openid_redirect,281,1,1,0,1,0,0
tornado.test.auth_test.AuthTest.test_twitter_get_user,380,4,4,0,4,0,0
tornado.test.auth_test.AuthTest.test_twitter_redirect,371,1,1,0,1,0,0
tornado.test.auth_test.AuthTest.test_twitter_redirect_gen_coroutine,377,1,1,0,1,0,0
tornado.test.auth_test.AuthTest.test_twitter_redirect_gen_engine,374,1,1,0,1,0,0
tornado.test.auth_test.AuthTest.test_twitter_show_user,394,3,3,0,3,0,0
tornado.test.auth_test.AuthTest.test_twitter_show_user_error,400,2,2,0,2,0,0
tornado.test.auth_test.AuthTest.test_twitter_show_user_future,406,3,3,0,3,0,0
tornado.test.auth_test.AuthTest.test_twitter_show_user_future_error,412,1,1,0,1,0,0
tornado.test.auth_test.OAuth1ClientLoginCoroutineHandler.get,80,2,2,0,2,0,0
tornado.test.auth_test.OAuth1ClientLoginHandler._oauth_get_user,69,1,1,0,1,0,0
tornado.test.auth_test.OAuth1ClientLoginHandler.get,56,3,3,0,3,0,0
tornado.test.auth_test.OAuth1ClientLoginHandler.on_user,64,1,1,0,1,0,0
tornado.test.auth_test.OAuth1ClientRequestParametersHandler.get,100,2,2,0,2,0,0
tornado.test.auth_test.OAuth1ServerAccessTokenHandler.get,114,1,1,0,1,0,0
tornado.test.auth_test.OAuth1ServerRequestTokenHandler.get,109,1,1,0,1,0,0
tornado.test.auth_test.OAuth2ClientLoginHandler.get,122,1,1,0,1,0,0
tornado.test.auth_test.OpenIdClientLoginHandler.get,23,3,3,0,3,0,0
tornado.test.auth_test.OpenIdClientLoginHandler.on_user,32,1,1,0,1,0,0
tornado.test.auth_test.OpenIdServerAuthenticateHandler.post,39,2,2,0,2,0,0
tornado.test.auth_test.TwitterClientLoginGenCoroutineHandler.get,168,1,1,0,1,0,0
tornado.test.auth_test.TwitterClientLoginGenEngineHandler.get,156,1,1,0,1,0,0
tornado.test.auth_test.TwitterClientLoginHandler.get,141,1,1,0,1,0,0
tornado.test.auth_test.TwitterClientShowUserFutureHandler.get,197,3,3,0,3,0,0
tornado.test.auth_test.TwitterClientShowUserHandler.get,181,2,2,0,2,0,0
tornado.test.auth_test.TwitterServerAccessTokenHandler.get,211,1,1,0,1,0,0
tornado.test.auth_test.TwitterServerShowUserHandler.get,216,3,3,0,3,0,0
tornado.test.auth_test.TwitterServerVerifyCredentialsHandler.get,230,2,2,0,2,0,0
tornado.test.concurrent_test.BaseCapClient.process_response,204,5,2,3,2,0,0
tornado.test.concurrent_test.CapServer.handle_read,184,2,2,0,2,0,0
tornado.test.concurrent_test.CapServer.handle_stream,179,1,1,0,1,0,0
tornado.test.concurrent_test.ClientTestMixin.setUp,277,2,2,0,2,0,0
tornado.test.concurrent_test.ClientTestMixin.test_future,297,2,2,0,2,0,0
tornado.test.concurrent_test.ClientTestMixin.test_future_error,303,1,1,0,1,0,0
tornado.test.concurrent_test.DecoratorCapClient.capitalize,241,1,1,0,1,0,0
tornado.test.concurrent_test.DecoratorCapClient.handle_connect,249,2,2,0,2,0,0
tornado.test.concurrent_test.DecoratorCapClient.handle_read,254,1,1,0,1,0,0
tornado.test.concurrent_test.GeneratorCapClient.capitalize,263,5,5,0,5,0,0
tornado.test.concurrent_test.ManualCapClient.capitalize,213,4,4,0,4,0,0
tornado.test.concurrent_test.ManualCapClient.handle_connect,225,2,2,0,2,0,0
tornado.test.concurrent_test.ManualCapClient.handle_read,230,2,2,0,2,0,0
tornado.test.concurrent_test.ReturnFutureTest.async_future,46,2,0,2,0,0,0
tornado.test.concurrent_test.ReturnFutureTest.delayed_failure,54,1,0,1,0,0,0
tornado.test.concurrent_test.ReturnFutureTest.immediate_failure,50,1,0,1,0,0,0
tornado.test.concurrent_test.ReturnFutureTest.no_result_future,65,2,0,2,0,0,0
tornado.test.concurrent_test.ReturnFutureTest.return_value,58,1,0,1,0,0,0
tornado.test.concurrent_test.ReturnFutureTest.sync_future,42,6,0,6,0,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_async_future,108,4,4,0,4,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_async_future_gen,117,1,1,0,1,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_callback_kw,81,3,3,0,3,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_callback_positional,87,3,3,0,3,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_delayed_failure,121,4,4,0,4,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_error_in_callback,136,1,1,0,1,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_immediate_failure,68,2,2,0,2,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_kw_only_callback,129,1,1,0,1,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_no_callback,95,2,2,0,2,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_no_result_future,142,3,3,0,3,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_no_result_future_callback,149,4,4,0,4,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_none_callback_kw,99,2,2,0,2,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_none_callback_pos,104,2,2,0,2,0,0
tornado.test.concurrent_test.ReturnFutureTest.test_return_value,77,1,1,0,1,0,0
tornado.test.concurrent_test.RunOnExecutorTest.test_call_with_both,403,1,1,0,1,0,0
tornado.test.concurrent_test.RunOnExecutorTest.test_call_with_executor,388,1,1,0,1,0,0
tornado.test.concurrent_test.RunOnExecutorTest.test_call_with_io_loop,373,1,1,0,1,0,0
tornado.test.concurrent_test.RunOnExecutorTest.test_call_with_no_args,358,1,1,0,1,0,0
tornado.test.curl_httpclient_test.CurlHTTPClientTestCase.get_app,89,1,1,0,1,0,0
tornado.test.curl_httpclient_test.CurlHTTPClientTestCase.test_custom_reason,117,1,1,0,1,0,0
tornado.test.curl_httpclient_test.CurlHTTPClientTestCase.test_digest_auth,112,1,1,0,1,0,0
tornado.test.curl_httpclient_test.CurlHTTPClientTestCase.test_fail_custom_reason,121,1,1,0,1,0,0
tornado.test.curl_httpclient_test.CurlHTTPClientTestCase.test_prepare_curl_callback_stack_context,96,4,4,0,4,0,0
tornado.test.curl_httpclient_test.CustomFailReasonHandler.get,78,1,1,0,1,0,0
tornado.test.curl_httpclient_test.CustomReasonHandler.get,73,1,1,0,1,0,0
tornado.test.curl_httpclient_test.DigestAuthHandler.get,34,7,6,1,6,1,1
tornado.test.escape_test.(global),0,1,1,0,1,0,0
tornado.test.escape_test.EscapeTestCase.test_escape_return_types,208,2,2,0,2,0,0
tornado.test.escape_test.EscapeTestCase.test_json_decode,214,3,3,0,3,0,0
tornado.test.escape_test.EscapeTestCase.test_json_encode,223,4,4,0,4,0,0
tornado.test.escape_test.EscapeTestCase.test_linkify,136,1,1,0,1,0,0
tornado.test.escape_test.EscapeTestCase.test_recursive_unicode,235,2,2,0,2,0,0
tornado.test.escape_test.EscapeTestCase.test_squeeze,232,2,2,0,2,0,0
tornado.test.escape_test.EscapeTestCase.test_url_escape_quote_plus,195,3,3,0,3,0,0
tornado.test.escape_test.EscapeTestCase.test_url_escape_unicode,170,2,2,0,2,0,0
tornado.test.escape_test.EscapeTestCase.test_url_unescape_unicode,182,4,4,0,4,0,0
tornado.test.escape_test.EscapeTestCase.test_xhtml_escape,141,4,4,0,4,0,0
tornado.test.escape_test.EscapeTestCase.test_xhtml_unescape_numeric,157,2,2,0,2,0,0
tornado.test.gen_test.AsyncPrepareErrorHandler.get,1040,1,1,0,1,0,0
tornado.test.gen_test.AsyncPrepareErrorHandler.prepare,1036,2,2,0,2,0,0
tornado.test.gen_test.GenCoroutineSequenceHandler.get,940,2,2,0,2,0,0
tornado.test.gen_test.GenCoroutineTest.test_moment,867,3,3,0,3,0,0
tornado.test.gen_test.GenCoroutineUnfinishedSequenceHandler.get,957,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.async_exception,66,2,0,2,0,0,0
tornado.test.gen_test.GenEngineTest.async_future,62,6,0,6,0,0,0
tornado.test.gen_test.GenEngineTest.function_with_stack_context,521,2,1,1,1,0,0
tornado.test.gen_test.GenEngineTest.named_context,39,1,0,1,0,0,0
tornado.test.gen_test.GenEngineTest.run_gen,49,34,1,33,1,0,0
tornado.test.gen_test.GenEngineTest.test_arguments,443,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_async_raise_return,569,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_async_raise_return_value,595,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_async_raise_return_value_tuple,604,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_exception_in_task_phase1,107,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_exception_in_task_phase2,120,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_exception_in_yield,249,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_future,384,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_inline_cb,76,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_ioloop_cb,85,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_key_mismatch,168,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_key_mismatch_tuple,176,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_key_reuse,152,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_key_reuse_tuple,160,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_leaked_callback,184,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_leaked_callback_tuple,191,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_multi,284,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_multi_dict,294,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_multi_dict_future,400,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_multi_exceptions,405,3,3,0,3,0,0
tornado.test.gen_test.GenEngineTest.test_multi_future,389,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_multi_future_delayed,331,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_multi_future_dict_delayed,343,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_multi_future_duplicate,394,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_multi_future_exceptions,424,3,3,0,3,0,0
tornado.test.gen_test.GenEngineTest.test_multi_yieldpoint_delayed,307,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_multi_yieldpoint_dict_delayed,319,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_no_yield,70,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_orphaned_callback,273,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_parallel_callback,198,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_raise_after_stop,547,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_resume_after_exception_in_yield,260,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_return_value,613,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_return_value_tuple,623,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_reuse,223,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_stack_context_leak,472,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_stack_context_leak_exception,501,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_sync_raise_return,558,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_sync_raise_return_value,579,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_sync_raise_return_value_tuple,587,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_task,232,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_task_refcounting,634,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_wait_all,239,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_wait_transfer_stack_context,533,1,1,0,1,0,0
tornado.test.gen_test.GenEngineTest.test_with_arg,134,2,2,0,2,0,0
tornado.test.gen_test.GenEngineTest.test_with_arg_tuple,143,2,2,0,2,0,0
tornado.test.gen_test.GenSequenceHandler.get,924,2,2,0,2,0,0
